Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,SPY,NDAQ
2015-12-31,-54.287,-0.048,,-0.178,0.347,-0.031,-0.791,0.659,5.533,0.658,1.272,2.193,3.883,6.038,0.176,-0.015,17390.2953,17462.579,2.3776,2.67,3.01,0.2,0.1211,-7.2393,5.0,143083.0,232.04,230.95267971839843,23999.27648456057,22571.634725997417,49.63651223813825,60.39946588068374,119.36714195679868,-560550401.9371535,178.9488,17.1502
2016-01-29,-121.59355912272298,-3.433009383713091,,-0.8550239838319884,0.2251479853316073,-0.1096285470219995,-1.030632230746833,0.6405464420426107,0.3021544199002464,0.6701628282578646,1.231688891201986,3.5243615314911985,3.5847398315976755,-7.297325016176144,-0.4519403026505829,-0.0651920946327391,17680.2738,17565.465,2.3765,2.36,2.75,0.29,1.2674,-2.6501,4.8,143198.0,228.23142857142852,225.652322422612,19118.27648456057,22047.27648456057,40.42591395532572,53.489476922173225,121.85247911766272,-1569338847.6827724,170.0395,18.2794
2016-02-29,-48.323,-0.212,,-0.22,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.42,3.57,11.606707984678817,0.177,-0.052,17680.2738,17565.465,2.3734,2.19,2.61,0.29,1.2674,-2.6501,4.9,143410.0,226.05428571428573,221.15601276626373,19192.03125,20769.861406373715,44.07188423836938,54.25977055077998,124.04302953530946,-461557420.5256605,169.8991,18.6597
2016-03-31,-58.64,-0.254,,-0.22,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.42,3.57,0.306366044010522,0.177,-0.052,17680.2738,17565.465,2.3808,2.2,2.61,0.25,1.2674,-2.6501,5.0,143666.0,227.92357142857145,222.30454439742857,22976.03125,20428.77966152019,54.73905327586832,61.20758601121195,125.55256894460328,713373019.9757473,181.3235,19.646
2016-04-29,-64.22915183173723,-3.216830145973274,,-0.6001315554173823,0.2343432518472086,-0.0719570686144313,-1.1075048695948952,0.6474256443176499,4.773083410136662,0.4540073581660295,1.6186986947693198,2.355045138508504,2.570634617749487,8.56746562976883,0.0067862390148657,-0.0822386536625375,17680.2738,17618.581,2.3899,2.26,2.66,0.3,1.2674,-2.6501,5.1,143856.0,230.59642857142856,224.76527181110475,24075.03125,22081.03125,56.52280016734068,62.67900221982933,127.8391175657112,1809191849.1587844,182.0381,18.2639
2016-05-31,-51.277,-0.021,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.23,3.497,23.748,0.172,-0.05,17680.2738,17618.581,2.3956,2.23,2.64,0.29,1.2674,-2.6501,4.8,143901.0,233.05785714285716,224.56056890295747,22322.03125,23124.36458333333,55.94547964113181,62.794042475496695,130.669135214397,714384912.0450366,185.1349,19.5365
2016-06-30,-48.918,-0.02,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.23,3.497,23.748,0.172,-0.05,17680.2738,17618.581,2.4022,1.86,2.3,0.3,1.2674,-2.6501,4.9,144152.0,232.0742857142857,222.92315971589647,21227.03125,22541.36458333333,47.38679925608229,54.84235244920329,132.91955251010904,-370877661.9041054,185.7824,19.2338
2016-07-29,-16.608819860612712,0.571777505909671,,0.2899715518284356,0.2155165177649775,-0.2078214508672785,0.1872969843976423,0.7185794131274194,2.9223943486246515,0.5637808301321612,1.559032283346002,4.472876653334203,2.6774220058631863,2.804724338110124,-0.0951076787295197,-0.071716042125015,17680.2738,17724.489,2.401,1.78,2.18,0.3,1.2674,-2.6501,4.8,144515.0,230.9307142857143,224.50540508711023,23478.03125,22342.36458333333,46.93565057612066,54.11982748522275,135.07806145990685,785974492.243124,192.5581,21.0451
2016-08-31,-95.17,-0.018,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.57,0.163,-0.092,17680.2738,17724.489,2.4055,1.9,2.23,0.3,1.2674,-2.6501,4.9,144664.0,226.91285714285712,222.8393510754956,21200.03125,21968.36458333333,39.448508722566125,48.99304967968033,137.0821002307087,-323546930.4123256,192.7887,21.1789
2016-09-30,-91.948,-0.017,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.57,0.163,-0.092,17680.2738,17724.489,2.4118,1.99,2.32,0.29,1.2674,-2.6501,5.0,144961.0,222.4757142857143,220.3314375987628,20401.919322709164,21693.327274236388,38.59848762939578,42.807313830198005,139.07305822609453,-1447117684.8810546,192.8037,20.181
2016-10-31,-89.148,-0.017,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.57,0.163,-0.092,17680.2738,17812.56,2.4174,2.25,2.58,0.31,1.2674,-2.6501,4.9,145069.0,218.8092857142857,217.31791258559448,19771.919322709164,20457.956631806108,40.19034514390551,44.10554737856776,140.51359506157263,-2523164248.2800207,189.4611,19.1143
2016-11-30,96.435,-0.022,,-0.147,0.362,0.011,-0.593,0.565,4.646,0.654,1.184,2.612,3.521,9.286,0.131,-0.119,17680.2738,17812.56,2.4203,2.73,3.02,0.31,1.2674,-2.6501,4.7,145189.0,214.595,213.59552424084853,18938.900537843947,19704.24639442076,39.04567396955069,37.12754252167749,142.01669916034118,-3605099114.241369,196.4405,19.1501
2016-12-30,-116.96137069473605,3.492199596845107,,-0.429667436015494,0.3470342411849534,0.0492998232047988,-0.3874551472921165,0.5361364175216453,4.350050309352856,0.6495443417699223,1.0889494214310966,2.874953148757068,4.474300796670451,15.536964378477297,0.6502694587471224,-0.0876450490129297,17680.2738,17812.56,2.4264,2.79,3.06,0.55,1.2674,-2.6501,4.7,145408.0,215.0778571428571,213.6081210087354,21367.900537843947,20026.24013279902,51.34063144534348,44.22717417295894,143.16336517713435,-2475792488.5745416,200.4249,20.1495
2017-01-31,138.286,-0.029,,-0.147,0.362,0.011,-0.593,0.565,4.646,0.654,1.184,2.612,3.521,9.286,0.131,-0.119,18076.6515,17889.094,2.4362,2.78,3.05,0.56,2.1314,4.4122,4.7,145639.0,216.6257142857143,218.7177048742373,25191.900537843947,21832.900537843947,54.05759652473505,45.54098114474089,144.77609787359165,-1273485229.2908716,204.0115,21.1762
2017-02-28,-223.03,-0.363,,-0.096,0.364,0.02,-0.229,0.56,3.524,0.6,1.074,2.663,3.777,16.174,0.119,-0.036,18076.6515,17889.094,2.4401,2.7,2.97,0.57,2.1314,4.4122,4.6,145845.0,217.3385714285714,222.88734422433905,24998.03614869482,23852.61240812757,51.92500578659055,48.64891405281049,147.0497759161198,-2398294126.193757,212.0274,21.3473
2017-03-31,-220.6,-0.404,,-0.096,0.364,0.02,-0.229,0.56,3.524,0.6,1.074,2.663,3.777,16.174,0.119,-0.036,18076.6515,17889.094,2.4389,2.76,3.02,0.82,2.1314,4.4122,4.4,145975.0,223.56,230.2756983277605,27829.03614869482,26006.324278411197,68.24313002680965,55.84186286405887,149.85658039779742,-1186635050.1412244,212.2941,20.9432
2017-04-28,-75.91314732502973,7.732775777380279,,0.0555029993404299,0.3236723583614632,-0.0186498261625109,-0.0694765048293595,0.3814385815450452,0.8412982324632767,-0.3697915005586422,2.0510834609147017,2.7784362867909165,1.336553263415034,4.743064500219886,0.2686472386647257,-0.0708846008102672,18076.6515,17979.218,2.4419,2.67,2.96,0.83,2.1314,4.4122,4.4,146172.0,232.2842857142857,241.4482718840591,31405.695629895323,28077.589309094987,72.30786090005844,64.74730673410278,152.49944878984147,135657296.3242798,214.4014,20.7683
2017-05-31,179.625,-0.049,,-0.085,0.372,0.041,-0.265,0.55,3.655,0.701,1.188,2.862,3.777,9.137,0.114,-0.048,18076.6515,17979.218,2.44,2.6,2.87,0.83,2.1314,4.4122,4.4,146389.0,240.23,254.72316896618452,34099.91809350334,31111.54995736449,71.15955261355855,67.26590300105863,155.74545981404464,1592900118.8820918,217.4272,20.4004
2017-06-30,184.746,-0.052,,-0.085,0.372,0.041,-0.265,0.55,3.655,0.701,1.188,2.862,3.777,9.137,0.114,-0.048,18076.6515,17979.218,2.4416,2.61,2.84,1.06,2.1314,4.4122,4.3,146588.0,248.86214285714289,268.97474643735995,36160.146599616855,33888.5867743385,72.17675340404449,70.07290734406305,159.48835061776376,3057177067.3421392,218.8132,21.6737
2017-07-31,179.832,-0.046,,-0.085,0.372,0.041,-0.265,0.55,3.655,0.701,1.188,2.862,3.777,9.137,0.114,-0.048,18076.6515,18127.994,2.4424,2.66,2.89,1.07,2.1314,4.4122,4.3,146772.0,256.02214285714285,276.240780245712,32346.146599616863,34202.070430912354,67.10113279650608,63.90837040661143,164.03838360540848,1665626572.9031997,223.3107,22.5468
2017-08-31,-198.37,-0.057,,-0.076,0.375,0.043,-0.205,0.567,3.702,0.61,1.093,3.02,3.603,19.013,0.114,-0.024,18076.6515,18127.994,2.4518,2.47,2.73,1.07,2.1314,4.4122,4.4,146907.0,266.2807142857143,286.86200954628373,35589.146599616855,34698.47993295019,72.82871312309257,71.46687803991729,168.1846159333003,3126166438.521792,223.9623,22.853
2017-09-29,-55.72716232259978,0.0439552390335518,,-1.3612445522421464,0.2871922479754583,0.0429011136077146,-0.8536651888179707,0.6044054212516189,4.131621646190477,0.2823789225609504,2.21579046220926,4.429128547727729,5.928299034528025,0.9432655487390492,0.2621800476614941,-0.0655743844582353,18076.6515,18127.994,2.4644,2.63,2.86,1.06,2.1314,4.4122,4.3,146999.0,273.8742857142857,294.09374160677925,34109.15717529089,34014.8167915082,67.32279615447288,72.86578251107923,172.2209236146343,1752984205.6115558,228.4731,23.6366
2017-10-31,-189.17,-0.053,,-0.076,0.375,0.043,-0.205,0.567,3.702,0.61,1.093,3.02,3.603,19.013,0.114,-0.024,18076.6515,18310.3,2.4663,2.66,2.88,1.07,2.1314,4.4122,4.2,147147.0,282.4114285714286,299.08524272587533,33152.15717529089,34283.48698339955,70.35145075602779,68.79307922146069,176.56870514234163,423334623.7155626,233.8568,22.1374
2017-11-30,-50.952,-0.026,,-0.131,0.345,0.013,-0.321,0.607,3.935,0.575,1.065,3.063,3.645,26.423,0.118,-0.017,18076.6515,18310.3,2.4728,2.65,2.83,1.07,2.1314,4.4122,4.2,147377.0,289.8985714285714,300.3872103624253,30884.157175290893,32715.157175290893,66.99747032496595,64.64524074675958,180.2973310394948,-878646108.6287298,241.0049,24.1211
2017-12-29,38.74287654574569,-2.106873018819125,,0.4622093892785474,0.2322474401631037,0.0973050971443822,-0.2093346645998667,0.5891769451238725,1.8686288347536812,0.0651980488379732,1.306106264055196,1.5687522790816508,3.566603586499296,1.7151597149368785,0.2272605274121809,-0.0397928964034966,18076.6515,18310.3,2.4781,2.58,2.74,1.33,2.1314,4.4122,4.1,147521.0,298.0142857142857,301.84891564743526,31134.157175290893,31723.490508624225,68.65436395875749,69.18456550755526,183.3435624187049,366449952.1455796,243.9178,23.5259
2018-01-31,-58.706,-0.029,,-0.131,0.345,0.013,-0.321,0.607,3.935,0.575,1.065,3.063,3.645,26.423,0.118,-0.017,18609.0783,18437.127,2.4886,2.83,2.95,1.34,2.439,4.3487,4.0,147670.0,309.79357142857145,308.8437268944439,35430.141262344354,32482.818537642044,74.31081758410238,73.79907505442856,186.6254911703308,1706715096.999422,257.6648,24.7752
2018-02-28,-293.15,-0.277,,-0.167,0.328,0.003,-0.436,0.691,5.433,0.459,0.856,3.648,3.81,5.1745391831436285,0.117,-0.074,18609.0783,18437.127,2.4953,3.02,3.13,1.35,2.439,4.3487,4.1,148058.0,319.03428571428566,313.40589664185137,34304.819143576824,33623.03919373736,69.83411523012296,68.44060136661004,190.1029813469242,315195521.4688971,248.296,24.7263
2018-03-29,25.02268582171333,-2.7404276226677107,,-0.5232443198494662,0.2901663380070183,0.1277532108325779,-0.308325844511,0.4751584412669795,3.716266759049919,0.4385301860795416,2.0367978870304446,5.389479663800794,0.6748473376929103,0.2673904164865748,0.7236544061338186,-0.1083160664444513,18609.0783,18437.127,2.4958,2.85,2.97,1.67,2.439,4.3487,4.0,148281.0,320.04857142857145,307.1024437562712,26611.36036585366,32115.44025725828,51.94616523216929,62.01010090369843,193.5007217199857,-975748885.2744488,241.4889,26.5205
2018-04-30,-294.4,-0.237,,-0.167,0.328,0.003,-0.436,0.691,5.433,0.459,0.856,3.648,3.81,-4.965614929866053,0.117,-0.074,18609.0783,18565.697,2.5023,3.01,3.11,1.69,2.439,4.3487,4.0,148426.0,323.185,305.3421179221017,29388.3465051182,30101.50867151623,55.62012031230001,54.72921102406712,196.604107285586,414048393.051858,242.7369,27.1665
2018-05-31,-124.21,-0.014,,-0.188,0.296,-0.011,-0.492,0.655,4.645,0.448,0.899,3.608,3.75,5.64927697015663,0.114,-0.072,18609.0783,18565.697,2.5079,2.91,3.0,1.7,2.439,4.3487,3.8,148755.0,323.64428571428573,302.59383553248813,28471.31340504758,28157.006758673146,50.865387203574606,55.90367134397092,198.86202513987428,-909106313.6899152,248.6376,28.2553
2018-06-29,1.3213640175564976,2.011576740031184,,-0.8913174607564346,0.337171653874093,0.0856023185558216,-1.1229863752091205,0.7598131587965066,1.5710737874363965,0.9045873921064108,2.028331766219238,3.9268874142750665,0.779071278861605,5.218885057847363,0.825978188478944,0.0432988568816698,18609.0783,18565.697,2.5102,2.91,2.98,1.91,2.439,4.3487,4.0,148966.0,325.70714285714286,307.97465746148976,34293.31340504758,30717.657771737784,53.66534673570921,58.24967312894502,201.1445846370768,481312038.8055568,250.0686,28.2042
2018-07-31,-130.67,-0.014,,-0.188,0.296,-0.011,-0.492,0.655,4.645,0.448,0.899,3.608,3.75,10.767424839019496,0.114,-0.072,18609.0783,18699.748,2.5121,3.03,3.08,1.91,2.439,4.3487,3.8,149022.0,322.645,306.6633697999578,29812.31340504758,30858.98007171425,44.79518247820703,50.676232797090776,204.5962929443353,-789387618.6404555,259.3328,28.2444
2018-08-31,-161.47,-0.012,,-0.199,0.272,-0.018,-0.588,0.684,5.151,0.387,0.837,3.75,4.169,-6.768239204968043,0.106,-0.087,18609.0783,18699.748,2.5166,2.95,3.02,1.91,2.439,4.3487,3.8,149272.0,318.36285714285714,305.9962538266301,30164.313405047586,31423.31340504758,42.40658644711844,52.35935611092604,207.79996708544851,279173878.8480716,267.6106,29.4928
2018-09-28,60.91089265293036,1.7413406471926869,,-1.557334041010287,0.2440195458237956,-0.3989663362894872,-0.5140825072893793,0.4755894543192673,0.1082840921700993,0.9714656322429466,1.1965922802839373,1.4145507850045251,2.912042302440314,3.51324574322612,-0.0530201184600385,-0.0977117035086225,18609.0783,18699.748,2.5218,3.13,3.19,2.18,2.439,4.3487,3.7,149361.0,314.17,300.49941998307946,26475.31340504758,28817.31340504758,42.54129606099109,52.775543597814256,211.3931677437396,-671604756.3548551,269.2025,26.6409
2018-10-31,-181.76,-0.014,,-0.199,0.272,-0.018,-0.588,0.684,5.151,0.387,0.837,3.75,4.169,11.598205431513003,0.106,-0.087,18609.0783,18733.741,2.5277,3.3,3.39,2.2,2.439,4.3487,3.8,149526.0,312.8428571428572,305.4088306520022,33730.31340504758,30123.31340504758,47.857571145242375,55.52332184190144,213.4645043888648,508832934.57973456,250.5994,26.9234
2018-11-30,43.833,-0.086,,-0.102,0.28,0.021,-0.414,0.687,5.299,0.335,0.782,4.404,4.636,0.6100516971979006,0.084,-0.112,18609.0783,18733.741,2.5259,3.19,3.3,2.2,2.439,4.3487,3.8,149622.0,313.5128571428572,311.41831989840193,35046.28802407783,31750.638278057664,51.08569841196352,55.93345880695711,216.1384143010875,1718614472.3902524,255.2479,28.3548
2018-12-31,41.833,-0.081,,-0.102,0.28,0.021,-0.414,0.687,5.299,0.335,0.782,4.404,4.636,0.9796347417579998,0.084,-0.112,18609.0783,18733.741,2.5277,2.87,3.02,2.4,2.439,4.3487,3.9,149805.0,313.6035714285714,314.269210578615,33278.28802407783,34018.29648440108,50.14428866822696,55.329632422245616,219.15064601506572,522517717.253505,232.8023,25.4555
2019-01-31,38.592,-0.075,,-0.102,0.28,0.021,-0.414,0.687,5.299,0.335,0.782,4.404,4.636,4.550159316776881,0.084,-0.112,19036.0523,18835.411,2.5272,2.83,2.99,2.4,1.8129,-1.044,4.0,150114.0,313.47285714285715,313.302649168133,30700.288024077832,33008.28802407783,49.793542273065725,54.660941254873016,222.3574330947644,-631934516.348589,251.4418,27.4746
2019-02-28,26.337,-2.443,,-0.045,0.276,0.056,-0.213,0.658,4.758,0.388,0.831,5.777,5.654,5.029246081124577,0.069,-0.105,19036.0523,18835.411,2.5332,2.94,3.09,2.4,1.8129,-1.044,3.8,150092.0,314.08214285714286,314.1796292790486,31986.288024077832,31988.288024077832,50.94035938705765,49.776266986957815,224.95028443286915,619464976.7544916,259.5925,28.5762
2019-03-29,-52.04431261144525,-5.628841987637081,,0.1231370457489361,0.2253412132721785,-0.2001336806569192,-1.1982097413329067,0.4447127865048417,3.5113799321039045,0.3746609196168082,1.9486827157712237,4.204422730112251,5.510857267181767,11.311650499243177,0.0925435702713935,-0.1576147009149857,19036.0523,18835.411,2.542,2.63,2.81,2.43,1.8129,-1.044,3.8,150320.0,308.7642857142857,309.6036787085088,27984.288024077832,30223.621357411164,41.73897605468143,43.33178065919346,226.93607874421176,-624343965.4066865,264.2856,27.446
2019-04-30,19.766,-1.823,,-0.045,0.276,0.056,-0.213,0.658,4.758,0.388,0.831,5.777,5.654,-6.859925031644735,0.069,-0.105,19036.0523,18962.175,2.5521,2.75,2.93,2.45,1.8129,-1.044,3.6,150563.0,301.3092857142857,300.1485215473743,23867.52152497921,27946.03252437829,39.1401161217822,42.080050882695794,228.53995716932752,-1691039853.7523663,275.0823,28.9236
2019-05-31,17.68,-0.067,,-0.043,0.27,0.063,-0.218,0.688,5.147,0.307,0.802,4.858,5.354,4.995985573885106,0.064,-0.099,19036.0523,18962.175,2.5529,2.39,2.58,2.4,1.8129,-1.044,3.7,150630.0,295.5257142857143,284.81671867439104,18515.09470889064,23455.634752649228,41.14365716535777,41.36020457665245,184.1,-2483205720.3766994,257.54,28.4342
2019-06-28,-36.683806064430165,0.2359836394628205,,-1.2570892684446235,0.2236574454506537,-0.2487512428330177,-0.8534752647435119,0.6351914519296874,4.954624753130601,1.574555136402239,1.2250193421915434,2.7459730874280424,3.302872539887364,9.019690680460116,-0.1695906321645196,-0.1501603375622065,19036.0523,18962.175,2.5516,2.31,2.52,2.4,1.8129,-1.044,3.6,150797.0,290.4942857142857,276.6358228511389,22345.15907255191,21575.925102140583,42.46888765342344,47.34076895740044,176.99,-1560047404.643795,275.4629,30.3175
2019-07-31,23.311,-0.088,,-0.043,0.27,0.063,-0.218,0.688,5.147,0.307,0.802,4.858,5.354,13.574142737052458,0.064,-0.099,19036.0523,19130.932,2.5569,2.31,2.53,2.4,1.8129,-1.044,3.7,150879.0,287.4142857142857,271.9657131376537,24160.15907255191,21673.470951331485,45.47667002349781,47.554193059401705,178.145,-659940693.4972073,279.6277,30.3806
2019-08-30,-57.61666629210394,3.748512931244342,,-1.1361488437153595,0.2167300028333358,0.0586031788479676,-0.3265135974075669,0.4449835819143141,6.321777080029302,0.3009957036948998,0.8252706329064393,3.24027645356586,-1.5696238473636042,0.6445081060686624,0.5916483497526637,-0.1434471759576053,19036.0523,19130.932,2.5606,1.78,1.96,2.13,1.8129,-1.044,3.7,151111.0,279.03285714285715,265.78495138596656,22560.15907255191,23021.825739218573,36.49463652686341,40.92050328576591,179.9035,-1542881232.4719062,274.9458,31.4745
2019-09-30,15.214,-0.102,,-0.026,0.261,0.082,-0.147,0.682,4.781,0.373,0.883,5.406,5.529,5.889405907891022,0.053,-0.119,19036.0523,19130.932,2.5651,1.94,2.12,1.9,1.8129,-1.044,3.5,151318.0,274.94214285714287,262.4629578678377,24086.15907255191,23602.15907255191,42.92735939931337,46.38634923042972,181.19563,-621544463.0851413,280.3014,31.4687
2019-10-31,19.918,-0.133,,-0.026,0.261,0.082,-0.147,0.682,4.781,0.373,0.883,5.406,5.529,1.0004467987607617,0.053,-0.119,19036.0523,19215.691,2.5724,2.0,2.17,1.58,1.8129,-1.044,3.6,151447.0,275.8892857142857,269.45723015212604,31491.12597530864,26045.814706804154,51.39461506100127,44.826186005310255,182.6417174,430201800.35241306,286.4974,31.6018
2019-11-29,193.0472913682685,-1.4956240493945696,,-0.5805580754423273,0.2885099650971065,-0.0357317438053042,-0.99675663317218,0.3881783841761559,2.0520620780034697,0.5787030798153934,1.730337586385703,2.4829561092990877,1.2890358135096358,12.920452486730769,0.4323683784734859,-0.0584128610749178,19036.0523,19215.691,2.578,2.07,2.21,1.56,1.8129,-1.044,3.6,151662.0,280.5442857142857,277.52159946517594,32993.12597530864,29523.4703410564,57.18475073313783,52.08792395162181,185.805683052,1449785926.4749887,296.8681,33.195
2019-12-31,34.203,-6.488,,-0.034,0.254,0.074,-0.168,0.679,4.526,0.433,0.952,5.24,5.58,-1.514519032741088,0.054,-0.1,19036.0523,19215.691,2.5862,2.25,2.39,1.55,1.8129,-1.044,3.6,151764.0,286.3307142857143,296.2960528698192,41832.31484205637,35438.855597557886,58.62965251294288,51.60433446320764,189.31356939096,2611583936.9673586,305.4872,34.0766
2020-01-31,53.19,-9.945,,-0.034,0.254,0.074,-0.168,0.679,4.526,0.433,0.952,5.24,5.58,12.789832947756716,0.054,-0.1,18509.1428,18989.877,2.5904,1.83,1.99,1.59,1.2513,-2.7317,3.5,152098.0,307.7657142857143,343.53257915384324,65056.62818008026,46627.35633248176,71.7946110828673,61.54195410276725,194.2334980031408,4172438402.526269,305.3638,37.0548
